date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-17 21:47:59,EliasSolisGon,,0,13,19,"#NuestrosVoluntarios se capacitan en desinfección y descontaminación de ambulancias y unidades básicas de socorro, en caso que @CruzRojaPanama sea requerida por el Estado y autoridades de Salud para traslado de casos sospechosos por #COVID-19 #QuédateEnCasa #LeyCruzRoja – at Cruz Roja Panameña",,@CruzRojaPanama,#NuestrosVoluntarios #COVID #Qu #LeyCruzRoja,1240032157587910656,https://twitter.com/EliasSolisGon/status/1240032157587910656
2020-03-17 20:50:04,Panamaimage1,,0,0,0,"Panamá, primer país de Iberoamérica en celebrar consejo de gobierno de forma virtual e implementar estrategia tecnológica integral para reforzar las medidas de contención ante el COViD-19 El presidente de Panamá,… https://www.instagram.com/p/B92UknuBDaO/?igshid=1fuaimc41o0xo",,,,1240017583291674631,https://twitter.com/Panamaimage1/status/1240017583291674631
2020-03-17 15:53:17,CIAES_UDELAS,,0,1,1,"Nuestros médicos, doctores @versamani y @SamuelGuevaraMD te piden que ayudes al personal de salud que día a día lucha contra el CoVid-19. #QuédateEnCasa #YoSoyUDELAS – at UDELAS • CIAES",,@versamani @SamuelGuevaraMD,#Qu #YoSoyUDELAS,1239942894963896320,https://twitter.com/CIAES_UDELAS/status/1239942894963896320
2020-03-17 14:52:50,jorgeisaacib,,0,8,22,"Hoy en el Análisis de #Radiografía por @ecotvpanama comenté el importante llamado de atención a la Asamblea con relación al COVID-19. El año pasado, esa misma AN le recortó a más del 50% el presupuesto al Instituto Gorgas, ahora son quienes nos están salvando de esta Pandemia. – at Corporación MEDCOM",,@ecotvpanama,#Radiograf,1239927680222535682,https://twitter.com/jorgeisaacib/status/1239927680222535682
2020-03-17 13:56:31,GranEvento,,0,0,1,"Pronunciamiento de asociación ante el #Coronavirus #COVID-19 Los exhortamos a guardar la calma y contribuir para que el Estado de Emergencia lo superemos lo más pronto posible. Somos un país y gremio unido. Como… https://www.instagram.com/p/B91lPf8h8fY/?igshid=1fxo8ka5965",,,#Coronavirus #COVID,1239913507090546688,https://twitter.com/GranEvento/status/1239913507090546688
2020-03-17 13:54:41,armandomocci,,19,64,159,"Ya hay cuatro médicos infectados por coronavirus #covid_19 Aquellos que creen en un ser superior por favor oren por todo el personal de salud que está al frente luchando para detener esta pandemia en Panamá… https://www.instagram.com/p/B91lCC6nr_v/?igshid=4coch3d9otzv",,,#covid_19,1239913046346207232,https://twitter.com/armandomocci/status/1239913046346207232
2020-03-17 12:41:24,lalistadeluchi,,0,0,0," #COVID19 Casos de #coronavirus en Panamá por corregimiento. #QuédateEnCasa . . Fuente @criticaenlinea en Panama City, Panama https://www.instagram.com/p/B91cpZyAfz0/?igshid=yoyi1nvseiel",,@criticaenlinea,#COVID19 #coronavirus #Qu,1239894604737957888,https://twitter.com/lalistadeluchi/status/1239894604737957888
2020-03-17 00:30:56,TraficologoO,,0,0,0,"¿Qué es la COVID-19? La COVID-19 es la enfermedad infecciosa causada por el coronavirus que se ha descubierto más recientemente. Tanto el nuevo virus como la enfermedad eran desconocidos antes de que estallara el… https://www.instagram.com/p/B90JDPcpz_a/?igshid=pzca20lq6kk",,,,1239710775347949570,https://twitter.com/TraficologoO/status/1239710775347949570
2020-03-16 23:10:41,EDUASOTO,,3,2,8,"Conferencia Episcopal Panameña @IglesiaPA instruye sobre la forma correcta de recibir la comunión. #IglesiaPA #Covid19 – at Panama",,@IglesiaPA,#IglesiaPA #Covid19,1239690580671770624,https://twitter.com/EDUASOTO/status/1239690580671770624
2020-03-16 18:37:28,lalistadeluchi,,0,0,0," Lamentamos la confusión que se ha generado, reiteramos que estos son los establecimientos que permanecerán cerrados a partir del Lunes 16 de marzo 2020. Seguimos unidos en la lucha contra el #COVID19… https://www.instagram.com/p/B9zgmdAgRuV/?igshid=b58dyyljjr11",,,#COVID19,1239621824968867842,https://twitter.com/lalistadeluchi/status/1239621824968867842
2020-03-16 17:52:59,quehaypahoy_pty,,0,0,0,"Seguir las recomendaciones del minsapma es prioridad en este momento. Calma, es tiempo de reflexión, debemos cuidarnos, y así cuidar de todos quedándonos en casa. Unidos podemos luchar contra el COVID-19. Saldremos… https://www.instagram.com/p/B9zbdIVndBR/?igshid=edhotrj4zcq3",,,,1239610628408573953,https://twitter.com/quehaypahoy_pty/status/1239610628408573953
