date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-19 23:59:13,SAMIX_Oficial,,0,5,2,"#EstadosUnidos: El Presidente Trump aprueba el uso de medicamentos utilizados en casos de Malaria como ensayo clínico para el #COVID19. La embajada Americana anunció la manera de aplicar para una extensión de estadía en Estados Unidos. #INFOCOVID19 #RealidadAnteTodo",,,#EstadosUnidos #COVID19 #INFOCOVID19 #RealidadAnteTodo,1240789957020733442,https://twitter.com/SAMIX_Oficial/status/1240789957020733442
2020-03-19 23:49:31,Henry_Colocho19,,1,1,2,"@Alcaldia_Apopa en la colonia Santa Teresa me informan que se necesita con urgencia la recolección de desechos solidos que se a acumulado cerca del centro escolar para ayudar a mantener limpia dicha colonia y así evitar que además del Covid-19 pueda surgir otras enfermedades",,@Alcaldia_Apopa,,1240787516409724928,https://twitter.com/Henry_Colocho19/status/1240787516409724928
2020-03-19 23:48:04,ElTalJorge,,0,1,1,"Una lástima,vuelvo a decirlo,que el #COVID19 no se acaba el NARCISISMO y el DRAMA de algunos. Cansa darle BLOCK a tanto payaso. – at Colonia Costa Rica",,,#COVID19,1240787153615011847,https://twitter.com/ElTalJorge/status/1240787153615011847
2020-03-19 22:00:01,amespinozasv,,0,0,0,"@Nayibukele_Sv @MedioAmbienteSV @minsalud esto seria de mucha utilidad para mantener el surveillance del COVID19. http://dhis2.org/covid-19 http://covid.dhis2.org/demo Bendiciones",,@Nayibukele_Sv @MedioAmbienteSV @minsalud,,1240759960067284992,https://twitter.com/amespinozasv/status/1240759960067284992
2020-03-19 21:26:16,iJessWall,,3,6,53,"Esta mañana me di cuenta de una alta traición por parte de una de las doctoras que debían aportar en la lucha del COVID-19. Qué triste y egoísta fue la Dra de Vianna.",,,,1240751468724006914,https://twitter.com/iJessWall/status/1240751468724006914
2020-03-19 20:44:51,Promusica_sv,,1,5,7,"En esta situación lo mejor que podemos decir y que seguramente ya estás aburrido de escuchar es #QuedateEnCasa Pero es la única forma de prevenir la propagación del virus. #COVID19 Entre más nos protegemos pronto podremos volver a disfrutar de lo que más nos gusta hacer. ",,,#QuedateEnCasa #COVID19,1240741043324235789,https://twitter.com/Promusica_sv/status/1240741043324235789
2020-03-19 20:27:46,alcaldiadecolon,,0,0,3,"Ante la emergencia nacional por el coronavirus #COVID19 este día nuestro equipo de trabajo iniciará un protocolo de sanitización de espacios públicos donde se concentren o se concentraron grupos de personas, como mercado, unidad de salud distritos municipales, etc. ",,,#COVID19,1240736743747473408,https://twitter.com/alcaldiadecolon/status/1240736743747473408
2020-03-19 19:46:24,EnLaMira_Sv,,0,0,0,"#Nacionales // La PNC montón un retén en la calle de acceso a Ahuchapalán para evitar propagación de COVID19 ",,,#Nacionales,1240726336769007616,https://twitter.com/EnLaMira_Sv/status/1240726336769007616
2020-03-19 19:44:11,EnLaMira_Sv,,0,1,3,"#Nacionales // Con los casos de COVID19 en Nicaragua y El Salvador, el virus ya esta presente en toda América Latina excepto Haití ",,,#Nacionales,1240725775537627136,https://twitter.com/EnLaMira_Sv/status/1240725775537627136
2020-03-19 19:41:21,beajolie38,,0,0,2," Presidente @nayibbukele informa que hoy a las 7:30 de la noche dará a conocer los resultados de 91 pruebas de #Covid19 de estos 3 casos presentan síntomas. ",,@nayibbukele,#Covid19,1240725064485568518,https://twitter.com/beajolie38/status/1240725064485568518
2020-03-19 19:31:10,SAMIX_Oficial,,1,6,9,"Las autoridades de salud nos traen una buena noticia sobre el paciente cero de #COVID19 en El Salvador! #INFOCOVID19 #RealidadAnteTodo",,,#COVID19 #INFOCOVID19 #RealidadAnteTodo,1240722502176866307,https://twitter.com/SAMIX_Oficial/status/1240722502176866307
2020-03-19 19:30:08,1969Ostorga,karen0887,0,0,0,"No lo dudes karen despues aparecera con covid 19",,,,1240722243061264384,https://twitter.com/1969Ostorga/status/1240722243061264384
2020-03-19 19:23:01,nefrorantes,,0,0,3,"“El #Covid19 es un Tomógrafo Social”",,,#Covid19,1240720451665629185,https://twitter.com/nefrorantes/status/1240720451665629185
2020-03-19 19:22:41,EnLaMira_Sv,,0,4,4,"#Nacionales // Metapan, Texistepeque y Chalchuapa toman medidas para prevenir contagio de COVID19 ",,,#Nacionales,1240720367125245955,https://twitter.com/EnLaMira_Sv/status/1240720367125245955
2020-03-19 19:12:01,EnLaMira_Sv,,0,0,1,"#Nacionales // Ministro de Hacienda informó sobre el apoyo aue brindará el Gobierno a losnafectados economicamente por el COVID19 ",,,#Nacionales,1240717680237096960,https://twitter.com/EnLaMira_Sv/status/1240717680237096960
2020-03-19 19:06:56,EnLaMira_Sv,,0,0,1,"#Nacionales // Alcadia capitalina esta colaborando para para evitar propagación del COVID19 en el gran San Salvador ",,,#Nacionales,1240716404397166594,https://twitter.com/EnLaMira_Sv/status/1240716404397166594
2020-03-19 18:53:17,beajolie38,,0,1,3,"#Coronavirus: con los casos de covid-19 en #Nicaragua y #ElSalvador, el virus ya está presente en toda América Latina excepto Haití ",,,#Coronavirus #Nicaragua #ElSalvador,1240712969450749952,https://twitter.com/beajolie38/status/1240712969450749952
2020-03-19 18:53:13,OsorioPiche,fer_colocho,0,0,0,"Ha sido probado con pasientes positivos de COVID-19 en España. Me parece que el Interferon no es para el tipo de virus que ya está presente en El Salvador, debe ser combatido con fármacos probados con éxito en Europa. Este es uno de los mejores.",,,,1240712949515399168,https://twitter.com/OsorioPiche/status/1240712949515399168
2020-03-19 18:32:06,DanielVillacrs2,,0,0,0,"Dependiendo del nivel de casos de COVID-19 que se presenten en nuestro país, va a ser la capacidad y huevos de nosotros los guanacos para aplastar plagas que no tienen nada que hacer aquí .",,,,1240707634929397760,https://twitter.com/DanielVillacrs2/status/1240707634929397760
2020-03-19 18:26:45,brejuves,,0,0,0,"Seguimos en esta labor. Ante el caso ya confirmado de COVID-19, ahora es más importante quedarse en casa y apoyar entre todos. Es importante ayudar a los demás para ello dejamos el número de contacto/ WhatsApp 7785-3080 ",,,,1240706290810114050,https://twitter.com/brejuves/status/1240706290810114050
2020-03-19 18:04:46,rarc,,0,0,1,"La fauna y la flora en este planeta se manifiestan ante la Pandemia. Algún día entenderemos. #COVID19 – at Residencial San Bernardo",,,#COVID19,1240700758783217664,https://twitter.com/rarc/status/1240700758783217664
2020-03-19 18:04:09,JoakinSalazar,,0,0,0,"Asimismo, para brindar apoyo al sector público a través del sector privado se está generando extinción de impuestos para las donaciones dirigidas al sector público encaminadas a atender la emergencia por #COVID19. @Nelfuent",,@Nelfuent,#COVID19,1240700604416004097,https://twitter.com/JoakinSalazar/status/1240700604416004097
2020-03-19 18:02:03,gpfmln,,1,8,12,"Comisión de Hacienda reunida durante desarrollo de sesión plenaria, para recibir proyectos de Ley para atender y prevenir el COVID-19. @AsambleaSV @AnabelBelloso @Yanci_Urbina @suazohugo @GrijalvaFMLN @Nidia_FMLN @JorgeSchafik @RLegislativaSV – at Asamblea Legislativa de El Salvador",,@AsambleaSV @AnabelBelloso @Yanci_Urbina @suazohugo @GrijalvaFMLN @Nidia_FMLN @JorgeSchafik @RLegislativaSV,,1240700076063744002,https://twitter.com/gpfmln/status/1240700076063744002
2020-03-19 17:52:20,JoakinSalazar,,0,0,0,"Además, aseguró que hay una estrategia para identificar posibles más casos.y que no bajarán la guardia, para evitar la proliferación de #COVID19.",,,#COVID19,1240697631145201664,https://twitter.com/JoakinSalazar/status/1240697631145201664
2020-03-19 17:31:23,balam_acab,,1,0,3,"Como el humanitario @FondoMonetario negó el préstamo para que #Venezuela combata el COVID-19 #China ha acudido en su ayuda y desde mañana inicia un puente aéreo con equipamiento e insumos, la Solidaridad entre pueblos como respuesta",,@FondoMonetario,#Venezuela #China,1240692356183015429,https://twitter.com/balam_acab/status/1240692356183015429
2020-03-19 17:30:23,CaceresConC,,0,0,3,"Este mes me iba para Argentina a continuar mis estudios. Pasó esto del #Covid19 y gracias a Dios pude quedarme en mi país para poder estar con mi familia durante esta crisis. No me imagino estando lejos lo fatal que nos hubiéramos sentido...",,,#Covid19,1240692105023852544,https://twitter.com/CaceresConC/status/1240692105023852544
2020-03-19 17:25:01,Pablo_E_Santana,,0,0,1,"Los canales nacionales deben de dejar de transmitir esos programas de gente airhead y reemplazarlos por educación y updates sobre COVID19 en el Salvador y el mundo.",,,,1240690754562875392,https://twitter.com/Pablo_E_Santana/status/1240690754562875392
2020-03-19 17:00:05,jfabiandiputado,,0,1,1,"El COVID19 ya está en el país y es responsabilidad de todos seguir las medidas necesarias para #PrevenirElCoronaVirus",,,#PrevenirElCoronaVirus,1240684478420443143,https://twitter.com/jfabiandiputado/status/1240684478420443143
2020-03-19 16:49:15,ElTalJorge,,0,0,0,"Así las cosas.. #COVID19 ",,,#COVID19,1240681754467405831,https://twitter.com/ElTalJorge/status/1240681754467405831
2020-03-19 16:40:56,Geralvarado17,,0,0,3,"De toda la familia de Display Sistemas Integrados, le decimos a los salvadoreños. #COVID19 #COVID19SV #QuedateEnCasa",,,#COVID19 #COVID19SV #QuedateEnCasa,1240679661346095104,https://twitter.com/Geralvarado17/status/1240679661346095104
2020-03-19 16:22:07,Raque995,,1,0,3,"Lo único que me da miedo del COVID-19 es contagiarme mortalmente. No me perdonaría hacer sufrir tanto a mi mamá .",,,,1240674924227956739,https://twitter.com/Raque995/status/1240674924227956739
2020-03-19 15:57:07,ElTalJorge,,0,0,0,"Ven de menos a los trabajadores de Call Centers,los denigran,los tildan de ""drogos"",""borrachos"",pero cuando bukele ORDENA el cierre temporal para prevenir contagio del #COVID19 salen LADRANDO que ""Uy no,porqué hizo eso??"". TUMBLINBLIN!!!",,,#COVID19,1240668632201539584,https://twitter.com/ElTalJorge/status/1240668632201539584
2020-03-19 15:51:26,FPerla7,,0,0,0,"Primero Dios después de esta tormenta (covid19), este mundo al revés comprenda (comprendamos todos) que el bien Jurídico más preciado para el hombre es la vida, No el patrimonio! Que ya no es más importante un Deportista o un artista que gana millones...",,,,1240667205198544896,https://twitter.com/FPerla7/status/1240667205198544896
2020-03-19 15:49:51,ElTalJorge,alexbaizaS,0,0,0,"Bueno,es mejor que tengás un foco de infección? Si trabajás en CC sabés que UNA GRIPE se contagia a todos,no se diga el COVID19. Insisto,está atinada la medida,el cliente debe entender que NO es vacación,es emergencia. – at Colonia Costa Rica",,,,1240666807259840513,https://twitter.com/ElTalJorge/status/1240666807259840513
2020-03-19 15:48:28,SF_Arena,,3,22,57,"Ante la Emergencia Nacional por #COVID19 qué vive el . El 72% de profesionales de salud son mujeres valientes, madres, jefas de hogar, hijas, hermanas, esposas, que están cuidando la vida de los + vulnerables. Seamos responsables y sigamos las medidas de prevención. ",,,#COVID19,1240666456309841923,https://twitter.com/SF_Arena/status/1240666456309841923
2020-03-19 15:31:50,matiigooll,,0,0,0,"Espero que los que tienen rabia por el personaje que ingreso por punto ciego al país y trajo el covid-19 no son los mismo que hacen 3ra fila en bancos.",,,,1240662271346511872,https://twitter.com/matiigooll/status/1240662271346511872
2020-03-19 15:21:18,durgpe,,0,0,1,"Ahora todos quieren mascarillas, todos quieren alcohol en gel, sigan burlándose a lo pendejo del #covid-19, sigan.",,,#covid,1240659619430780930,https://twitter.com/durgpe/status/1240659619430780930
2020-03-19 15:17:02,angel_iraheta,,0,2,3,"El Centro para la Defensa del Consumidor, felicita al gobierno por haber fijado precios en materia de canasta básica.qqTambién demandan del un plan para abastecer de agua potable a las comunidades para que se puedan implementar las medidas preventivas COVID19. @TN21sv",,@TN21sv,,1240658547085643783,https://twitter.com/angel_iraheta/status/1240658547085643783
2020-03-19 15:03:36,MariaNoelRodr12,MariaNoelRodr12,0,2,3,"Valiosa herramienta de formación ofrecida por la OMS. Curso online y gratuito sobre COVID19 ",,,,1240655164731805701,https://twitter.com/MariaNoelRodr12/status/1240655164731805701
2020-03-19 15:02:13,MariaNoelRodr12,,0,1,2,"I enrolled in the #OpenWHO course Nuevos virus respiratorios, incluido el COVID-19: métodos de detección, prevención, respuesta y control ",,,#OpenWHO,1240654818517147648,https://twitter.com/MariaNoelRodr12/status/1240654818517147648
2020-03-19 14:39:48,DeHsuanWang,,0,2,18,"Quédense en casa para evitar contagiarse del #COVID19 . Síganme para más consejos ",,,#COVID19,1240649174506504192,https://twitter.com/DeHsuanWang/status/1240649174506504192
2020-03-19 13:59:18,Joaquin0919,,0,0,0,"Me hicieron llegar un video de el supuesto responsable del primer caso del COVID19 acá en nuestro país.. El tipo se nota que esta sufriendo, pero nadie me garantiza que el sea..",,,,1240638985497718784,https://twitter.com/Joaquin0919/status/1240638985497718784
2020-03-19 13:47:13,OscarP_BWF,,1,1,1,"La mejor forma de cuidarse del COVID19 es la prevención. La más importante de todas es la higiene, lavarse las manos constantemente. Pero ¿Sin agua? ¿Como esperan que lo hagamos? Respuestas y acciones concretas es lo que pido, no lo que me dan, excusas y evasivas.",,,,1240635945474498562,https://twitter.com/OscarP_BWF/status/1240635945474498562
2020-03-19 13:40:00,ppgarciaferreir,,0,0,0,"#Todos ej. Secretario privado @PresidenciaSV Ernesto Castro #Portadas @dialogo21 @netolopezradio #COVID19 #AlertaCOVID19SV",,@PresidenciaSV @dialogo21 @netolopezradio,#Todos #Portadas #COVID19 #AlertaCOVID19SV,1240634126325161984,https://twitter.com/ppgarciaferreir/status/1240634126325161984
2020-03-19 13:28:42,NoticieroHechos,,95,530,3820,"#EnDesarrollo Empleados de las maquilas vuelven a sus casas, como parte de las indicaciones que el gobierno del presidente @nayibbukele instruyó en cadena nacional para enfrentar la emergencia por COVID-19 ",,@nayibbukele,#EnDesarrollo,1240631283618844672,https://twitter.com/NoticieroHechos/status/1240631283618844672
2020-03-19 12:52:54,ElTalJorge,,0,0,0,"No estoy para PENDEJOS que están deseándole a NINGÚN Salvadoreño que se contagie de #COVID19 . Con mucho gusto allí les va su UF. GENTE CON ALMA TAN MIERDA QUE SE PUDRA EN SU PROPIA CACA.. – at Colonia Costa Rica",,,#COVID19,1240622273083703296,https://twitter.com/ElTalJorge/status/1240622273083703296
2020-03-19 12:50:15,bormanhawk,,0,0,3,"Buenos días El Salvador, vamos trabajar con valor y confiados en Dios que de esta salimos victoriosos. En las imágenes la carretera Los Chorros con poca carga vehicular #COVID19 #QuedateEnCasa #Elsalvador",,,#COVID19 #QuedateEnCasa #Elsalvador,1240621606877245442,https://twitter.com/bormanhawk/status/1240621606877245442
2020-03-19 12:47:51,DavidOrell_,,0,0,0,"Y si hacemos la campaña “solo los medios de comunicación hablando del covid~19” y dejamos de saturar las redes previniendo el pánico e histeria colectiva.",,,,1240621005304926208,https://twitter.com/DavidOrell_/status/1240621005304926208
2020-03-19 12:42:56,estyhr,,0,1,2,"Por eso la importancia del alcohol gel en la cartera y del lavado de manos con mucha frecuencia. Desde que nos levantamos comenzamos a tener contacto con superficies que otros han tocado. #QuedateEnCasa #LAVATELASMANOS #COVID19 ",,,#QuedateEnCasa #LAVATELASMANOS #LAVATELASMANOS #COVID19,1240619767821733888,https://twitter.com/estyhr/status/1240619767821733888
2020-03-19 10:29:20,radioyskl,,0,5,27,"La @PNCSV ha instalado retenes en los accesos a Metapán, Santa Ana, lugar donde se detectó el primer caso de Covid-19 en El Salvador, para garantizar el cordón sanitario. #AlertaCOVID19SV",,@PNCSV,#AlertaCOVID19SV,1240586146490593285,https://twitter.com/radioyskl/status/1240586146490593285
2020-03-19 10:18:26,solano_leiva,,0,0,2,"Si eres TRABAJADOR DE LA SALUD y Asociado a COMEDICA, te invitamos a escucharnos esta noche sobre ABORDAJE CLÍNICO DEL COVID-19 ",,,,1240583402803298304,https://twitter.com/solano_leiva/status/1240583402803298304
2020-03-19 08:56:57,charrofrank,,0,0,0,"Información importante #COVID19 ",,,#COVID19,1240562895898972161,https://twitter.com/charrofrank/status/1240562895898972161
2020-03-19 07:59:57,PVcomunicacion,,0,1,2,"Ante el caso 0001 en El Salvaldor, hacemos un llamado a la solidaridad y humanizar la Respuesta y Acción Humanitaria. #COVID19 #NoalaDescriminación #NoalEstigma",,,#COVID19 #NoalaDescriminaci #NoalEstigma,1240548549504483328,https://twitter.com/PVcomunicacion/status/1240548549504483328
2020-03-19 07:35:08,ColoQuinT9,,1,1,5,"Creo que esto del covid-19 nada más vino ha alborotar mis problemas con el alcohol",,,,1240542307260272641,https://twitter.com/ColoQuinT9/status/1240542307260272641
2020-03-19 07:07:18,charrofrank,,0,0,1,"MUY IMPORTANTE: Siempre tenemos una mano dominante con la cual nos tocamos el rostro, ocupemos la otra mano para abrir, puertas, tocar pasamanos, el bus, y toda superficie que pueda estar contaminada, los coreanos difundieron esto y es muy efectivo. #COVID19 #COVID19SV",,,#COVID19 #COVID19SV,1240535301493346304,https://twitter.com/charrofrank/status/1240535301493346304
2020-03-19 06:55:42,AKA_Ponce,,0,1,1,"El primer caso de #COVID19 llega al país por una actitud que muchos creen es una virtud. El ""cachimbon"" que entró por un punto ciego ha puesto en peligro a más de 6 millones de personas. Espero ahora entiendo que eso no es ""cachimbon"". #ElSalvador",,,#COVID19 #ElSalvador,1240532383302025216,https://twitter.com/AKA_Ponce/status/1240532383302025216
2020-03-19 06:39:50,matiigooll,PaoPalacios22_,0,0,0,"Reportenla así como bloquiaron la de covid19",,,,1240528390488297473,https://twitter.com/matiigooll/status/1240528390488297473
2020-03-19 06:31:16,Henry_Guerrer0,,0,0,3,"Amigos comprendo el pánico que el COVID19 puede causar a raíz del primero caso confirmado pero ahora depende de nosotros evitar el contagio y su propagación, por favor acaten las medidas de prevención, tengamos empatía, mi familia y yo se los agradecemos #Diosproteja_a_ElSalvador",,,#Diosproteja_a_ElSalvador,1240526233865203712,https://twitter.com/Henry_Guerrer0/status/1240526233865203712
2020-03-19 06:10:46,pamezelaya,,3,5,35,"Publicar información falsa, es igual de irresponsable que nuestro 1er caso de #Covid19. En serio ",,,#Covid19,1240521075387240448,https://twitter.com/pamezelaya/status/1240521075387240448
2020-03-19 06:10:33,JoakinSalazar,,1,2,0,"#COVID19 primer caso confirmado para El Salvador @DiarioCoLatino #Portada #Jueves",,@DiarioCoLatino,#COVID19 #Portada #Jueves,1240521020844449793,https://twitter.com/JoakinSalazar/status/1240521020844449793
2020-03-19 06:02:55,hedogubu,tcsnoticias,2,5,34,"Está bueno que se despidan, por que si se infectaron de #COVID_19 ya los cargó el payaso. Ya van a tocar con Cerati de nuevo.",,,#COVID_19,1240519100323057664,https://twitter.com/hedogubu/status/1240519100323057664
2020-03-19 05:50:44,GiovanniRojas22,,0,2,1,"#COVID19 ""Al inicio del #CoronaVirus en Italia habían apenas 3 casos y el gobierno no hizo nada, todos actuaron irresponsables como si nada pasara. Tres semanas después reportan 27.980 infectados y 2.158 muertos. ¡En sólo 3 SEMANAS!"" ¿Entendiste Salvadoreño? ¡Quédate en casa!",,,#COVID19 #CoronaVirus,1240516033267617792,https://twitter.com/GiovanniRojas22/status/1240516033267617792
2020-03-19 05:38:11,drrafaquezada,germanddy,0,0,0,"Exacto! En Mexico menospreciaron al #COVID19 se vienen tiempos difíciles, la clave es #quedateEnTuCasa",,,#COVID19 #quedateEnTuCasa,1240512874679865349,https://twitter.com/drrafaquezada/status/1240512874679865349
2020-03-19 05:30:02,balmoremenjivar,,1,5,18,"Nadie dijo que no iba a llegar a Él Salvador el #COVID19. Era cuestión de tiempo. Hoy el objetivo es que la curva de contagio sea baja para no saturar el sistema de salud Proteger a los más vulnerables es la prioridad. El 90% de los casos se da como un gripe común. Animo!!!",,,#COVID19,1240510825200304129,https://twitter.com/balmoremenjivar/status/1240510825200304129
2020-03-19 05:15:24,bengimj,,0,2,2,"Presidente @nayibbukele confirma Primer Caso de #COVID19 en #ElSalvador Saldremos con bien con la Ayuda de Dios. Ahora más que nunca debemos cuidarnos guardar las medidas rigurosas de prevención #QuedateEnCasa.",,@nayibbukele,#COVID19 #ElSalvador #QuedateEnCasa,1240507139854143488,https://twitter.com/bengimj/status/1240507139854143488
2020-03-19 05:02:24,VerdadAdventist,,0,1,3,"#COVID19 ya confirmado en #ElSalvador. ¡Dios nos guarde en su infinito amor! Mantengámonos en oración constante y atendamos las medidas preventivas. #VerdadAdventista @nayibbukele #quedatencasa #QuedateEnCasaSV #AlertaCOVID19SV #AlertaRoja #CuarentenaNacional #coronavirus",,@nayibbukele,#COVID19 #ElSalvador #VerdadAdventista #quedatencasa #QuedateEnCasaSV #AlertaCOVID19SV #AlertaRoja #CuarentenaNacional #coronavirus,1240503869312053248,https://twitter.com/VerdadAdventist/status/1240503869312053248
2020-03-19 04:57:47,beajolie38,,0,0,1,"@PNCSV cierra el paso hacia Metapán, en Santa Ana. Se inicia un cordón sanitario por las próximas 48 horas para el minicipio, debido al caso positivo de #COVID19",,@PNCSV,#COVID19,1240502705770070021,https://twitter.com/beajolie38/status/1240502705770070021
2020-03-19 04:50:49,drrafaquezada,,1,5,15,"Sería prudente divulgar la foto del sujeto con #COVID19 en El Salvador así todos los que estuvieron en contacto con él se pondrían las pilas para notificarlos y así aislarse! Cómo en un infarto #goldenhour",,,#COVID19 #goldenhour,1240500953633218560,https://twitter.com/drrafaquezada/status/1240500953633218560
2020-03-19 04:47:01,drrafaquezada,doctormosqueda,0,2,1,"Lo que libra del #COVID19 es lavado de manos, evitar contacto social, #nosalgasdecasa",,,#COVID19 #nosalgasdecasa,1240499996266500096,https://twitter.com/drrafaquezada/status/1240499996266500096
2020-03-19 04:34:24,lilalilolu,,0,1,4,"Heeeey no sean irresponsables al difundir fotos del supuesto portador de Covid-19, cualquier loco puede llegar más lejos y hacer daño a él o su familia. Debemos marcar diferencia y no volvernos jueces.",,,,1240496823841718272,https://twitter.com/lilalilolu/status/1240496823841718272
2020-03-19 04:32:27,SoyVladiRomero,,0,0,0,"Se ha instalado un cordón sanitario para investigar la línea de contacto que ha tenido el primer paciente detectado con #COVID19 en #ElSalvador, el cordón va desde Cutumay Camones y nadie puede entrar, ni salir de Metapán. El cordón está siendo vigilado por la PNC y el ejército. – at Metapán - Santa Ana",,,#COVID19 #ElSalvador,1240496329970855937,https://twitter.com/SoyVladiRomero/status/1240496329970855937
2020-03-19 04:27:36,HaroldBotto,,3,13,55,"Después de lo anunciado por parte del presidente @nayibbukele y la confirmación del primer caso de #COVID19, he tomado la decisión de cerrar mi empresa y mandar a todo mi personal a sus casas. Espero que muchos empresarios se sumen y nos unamos como salvadoreños.",,@nayibbukele,#COVID19,1240495112565723136,https://twitter.com/HaroldBotto/status/1240495112565723136
2020-03-19 04:26:37,bengimj,,1,0,1,"Presidente @nayibbukele confirma Primer Caso de #COVID19 en #ElSalvador Saldremos con bien con la Ayuda de Dios. Ahora más que nunca debemos cuidarnos guardar las medidas rigurosas de prevención #QuedateEnCasa",,@nayibbukele,#COVID19 #ElSalvador #QuedateEnCasa,1240494864120283138,https://twitter.com/bengimj/status/1240494864120283138
2020-03-19 04:18:25,_DVargas12,,2,0,4,"Honestamente lo que mas me asusta y preocupa es que la entrada del Covid-19 haya sido en Santa Ana, mi familia, mis abuelos todos están allá ",,,,1240492800279445504,https://twitter.com/_DVargas12/status/1240492800279445504
2020-03-19 04:16:31,CsaRosales,,0,0,0,"Primer caso confirmado de COVID-19 en El Salvador. * Intensifiquemos las medidas para evitar contagio. * Oremos que Dios tenga misericordia de nuestra nación. * Mantengamos la unidad en la iglesia y familia.",,,,1240492320258166784,https://twitter.com/CsaRosales/status/1240492320258166784
2020-03-19 04:11:07,carlosrivera_sv,RTultimahora,0,0,2,"@RTultimahora - Presidente Nayib Bukele a través de Candena de Radio y Televisión confirmó éste miércoles, el primer caso de #COVID19 en El Salvador, Se trata de una persona procedente de Italia, el cual ingresó por un punto ciego de Metapan, frontera con Guatemala, en Santa Ana. ",,@RTultimahora,#COVID19,1240490961869963270,https://twitter.com/carlosrivera_sv/status/1240490961869963270
2020-03-19 04:08:09,matiigooll,,0,0,0,"No nos mata el covid-19 si no la falta de ignorancia y la falta de empatía a los demás.",,,,1240490218714804225,https://twitter.com/matiigooll/status/1240490218714804225
2020-03-19 04:07:40,JaimitoSv,,0,2,5,"Por Amor a El Salvador #QuedateEnCasa #ElSalvador #COVID19 ",,,#QuedateEnCasa #ElSalvador #COVID19,1240490093804236800,https://twitter.com/JaimitoSv/status/1240490093804236800
2020-03-19 03:53:40,ManuOre,,0,1,5,"EL VIDEO: #COVID19 #QuedateEnLaCasa",,,#COVID19 #QuedateEnLaCasa,1240486570999910401,https://twitter.com/ManuOre/status/1240486570999910401
2020-03-19 03:51:46,dougcardona,,1,14,36," Confirmado el primer caso de #COVID19 en El Salvador Seamos responsables, no salgan de sus casas por amor al país, por amor a sus familias. Esto es serio, no es broma, veamos a los demás países cómo están sufriendo por no acatar las medidas de prevención. #QuedateEnCasa",,,#COVID19 #QuedateEnCasa,1240486093662945280,https://twitter.com/dougcardona/status/1240486093662945280
2020-03-19 03:48:44,PatValdivieso,,5,13,37,"El mundo entero atraviesa un momento difícil. En #ElSalvador ya se confirmó el primer caso de #COVID19 Seamos responsables, cuidemos a los nuestros, mantengamos la calma y sigamos las recomendaciones #QuedateEnCasa #FuerzaElSalvador #Solidaridad",,,#ElSalvador #COVID19 #QuedateEnCasa #FuerzaElSalvador #Solidaridad,1240485329989259264,https://twitter.com/PatValdivieso/status/1240485329989259264
2020-03-19 03:43:16,JaimitoSv,,0,1,9,"Si Amas a Tú Familia y a Tú País , Por Favor #QuedateEnCasa Somos Salvadoreños Y Confío en Dios Seremos Muy Solidarios ¡¡¡ DIOS ESTÁ CON EL SALVADOR !!! #ElSalvador #COVID19",,,#QuedateEnCasa #ElSalvador #COVID19,1240483953976520708,https://twitter.com/JaimitoSv/status/1240483953976520708
2020-03-19 03:42:33,PVcomunicacion,,0,0,0,"Pilares fundamentales en las respuestas humanitarias Participación de la comunidad. Dignidad Humana. Necesidades Humanas. #COVID19 #YoMeQuedoEnCasa #SoyPersonaNosoloCaso",,,#COVID19 #YoMeQuedoEnCasa #SoyPersonaNosoloCaso,1240483772224634882,https://twitter.com/PVcomunicacion/status/1240483772224634882
2020-03-19 03:40:40,radioyskl,,0,28,67,"#ElSalvador | Metapán será acordonado durante 48 horas para identificar nexos epidemiológicos, por el paciente confirmado de #Covid19, anunció el Presidente Nayib Bukele. #Covid19SV #Coronavirus",,,#ElSalvador #Covid19 #Covid19SV #Coronavirus,1240483299107180546,https://twitter.com/radioyskl/status/1240483299107180546
2020-03-19 03:31:07,JaimeAguillon,,0,0,1,"Primer caso de #COVID19 en El Salvador . No entrar en pánico ni asustados . Solamente tiene que acatar las restricciones y todo pasará #ElSalvador #CuarentenaNacional",,,#COVID19 #ElSalvador #CuarentenaNacional,1240480897855561728,https://twitter.com/JaimeAguillon/status/1240480897855561728
2020-03-19 03:24:28,anamag_figueroa,,0,2,10,"Oficialmente tenemos el primer caso de #COVID19 en El Salvador. Si no es absolutamente necesario, no salgas de tu casa. No te arriesgues! #QuédateEnCasa",,,#COVID19 #Qu,1240479224806375424,https://twitter.com/anamag_figueroa/status/1240479224806375424
2020-03-19 03:20:21,EduardoAlas_SV,,0,0,2,"Seamos solidarios y responsables ante esta crisis mundial acatando las recomendaciones. Ya hay un caso confirmado de #COVID19 en El Salvador! Debemos solidarizarnos y poner de nuestra parte para cuidarnos! #QuedateEnCasa ",,,#COVID19 #QuedateEnCasa,1240478186871365633,https://twitter.com/EduardoAlas_SV/status/1240478186871365633
2020-03-19 03:15:38,HaroldBotto,,1,9,4,"El Rey del norte y el presidente de Rusia hablo #COVID19 ",,,#COVID19,1240477002345467907,https://twitter.com/HaroldBotto/status/1240477002345467907
